Id	pop	system	habitat	ind	sex	species	centroid _size	BD	SL	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10	x11	y11	x12	y12	x13	y13	x14	y14	x15	y15	x16	y16	x17	y17
Lz1_15_r_MJ_H5_m_0_Abur	Lz1	Lunzua	r	MJH5	m	Abur	73.89839672	20.8279585	51.31726399	-0.2748213	-0.008743444	-0.234850933	-0.047280046	-0.229100646	0.030357921	-0.163192854	0.033568423	-0.19803406	0.064606198	-0.194201906	-0.001866077	-0.141672885	-0.090369588	-0.013007262	-0.117415803	-0.02229335	-0.061344335	-0.044842933	-0.013640536	-0.088865887	0.071697595	-0.06518203	0.159732318	0.324654265	0.073402804	0.416070737	0.065957988	0.421346936	-0.030187097	0.323765666	-0.042681267	0.184228442	-0.085795058
Lz1_15_r_MJ_H6_m_0_Abur	Lz1	Lunzua	r	MJH6	m	Abur	70.53184327	19.55099735	49.47850108	-0.28164928	0.006992494	-0.240767254	-0.039308465	-0.228255285	0.029432312	-0.163938621	0.031730468	-0.197246052	0.062739734	-0.19429586	-0.002172534	-0.138972082	-0.090972154	-0.011285273	-0.120810222	-0.028050111	-0.068415656	-0.042065737	-0.021519442	-0.085835969	0.060923764	-0.048792302	0.153912172	0.32055544	0.0775127	0.417178062	0.07064837	0.422623046	-0.021664327	0.325942238	-0.04106588	0.174855039	-0.087963335
Lz1_15_r_MJ_H7_m_0_Abur	Lz1	Lunzua	r	MJH7	m	Abur	68.57741074	18.20830621	47.47582399	-0.279066146	2.43E-04	-0.235065561	-0.043554029	-0.228296364	0.029768127	-0.163660452	0.032280941	-0.197616658	0.064928486	-0.194365161	-0.002240314	-0.138944671	-0.092376871	-0.02081719	-0.114058429	-0.033662413	-0.063931347	-0.045745351	-0.01697336	-0.084937755	0.068022425	-0.061783775	0.148393762	0.333879762	0.075970797	0.410638972	0.063579704	0.412227577	-0.026722946	0.330557124	-0.036310603	0.19665806	-0.087019632
Lz1_15_r_MJ_H8_f_0_Abur	Lz1	Lunzua	r	MJH8	f	Abur	55.42482426	14.81415077	38.85936658	-0.280846817	-0.004149124	-0.242817941	-0.048380888	-0.233116801	0.02767565	-0.158532965	0.03142756	-0.197740754	0.067636241	-0.193988948	-0.006947935	-0.13587579	-0.08677147	-0.00958484	-0.114614566	-0.025907015	-0.058964457	-0.042824045	-0.00731439	-0.08493991	0.070919553	-0.061751387	0.147664986	0.324346863	0.078782365	0.417428264	0.062793857	0.419599424	-0.027784173	0.326565433	-0.044395559	0.179987227	-0.08757765
Lz1_15_r_MJ_H9_m_0_Abur	Lz1	Lunzua	r	MJH9	m	Abur	62.79546599	16.76748554	43.76811116	-0.282676155	0.00402205	-0.239614743	-0.041403376	-0.230249586	0.028396625	-0.160913629	0.031644922	-0.196556964	0.066114991	-0.193906089	-0.006047879	-0.141717983	-0.089727715	-0.020001664	-0.11822511	-0.029589813	-0.067365306	-0.047010169	-0.013285435	-0.084223394	0.063927267	-0.048705592	0.147314934	0.32921651	0.077005981	0.411682561	0.066708213	0.414224688	-0.02159676	0.328456164	-0.035972356	0.191585858	-0.091511045
Lz1_15_r_MJ_I1_m_0_Abur	Lz1	Lunzua	r	MJI1	m	Abur	61.49580125	16.86325564	43.03270777	-0.284220786	0.00537004	-0.247412139	-0.039867584	-0.237652678	0.025735646	-0.15750327	0.029421936	-0.198334701	0.06733554	-0.195416951	-0.011409677	-0.135754916	-0.093084444	-0.010074065	-0.118533021	-0.029162989	-0.067626665	-0.041866805	-0.015048708	-0.079308076	0.066726536	-0.04738886	0.153217767	0.326007241	0.078872693	0.413298522	0.064190794	0.414599945	-0.028955981	0.322484796	-0.03882411	0.187705732	-0.07752076
LzL_15_l_MK_D8_m_0_Abur	LzL	Lunzua	l	MKD8	m	Abur	133.9037331	38.24076985	92.3977528	-0.280258016	0.012037861	-0.236039314	-0.037749112	-0.217099858	0.036355805	-0.164386696	0.038685643	-0.191908262	0.063877342	-0.18924799	0.011524748	-0.141821364	-0.10232762	-0.016612128	-0.130458671	-0.035268248	-0.077471208	-0.050707001	-0.026761291	-0.08736329	0.063979193	-0.066200337	0.151026235	0.323965912	0.075553419	0.407797002	0.072656977	0.414061389	-0.014234463	0.332110321	-0.038326328	0.198977881	-0.098368531
LzL_15_l_MK_D9_m_0_Abur	LzL	Lunzua	l	MKD9	m	Abur	91.24680889	25.61394629	63.77584764	-0.286129062	0.024223697	-0.241592559	-0.03914421	-0.227839753	0.034968346	-0.161877645	0.038306418	-0.196067942	0.070127329	-0.193649681	0.003147049	-0.131746565	-0.105532059	-0.013150215	-0.123840582	-0.025185178	-0.078257662	-0.041728412	-0.029984987	-0.08045691	0.053146195	-0.057817217	0.153458295	0.317525823	0.077157487	0.411589183	0.072680409	0.415932029	-0.013166594	0.327039841	-0.034189138	0.185154261	-0.103099993
LzL_15_l_MK_E1_m_0_Abur	LzL	Lunzua	l	MKE1	m	Abur	78.32158061	22.33327182	54.20766389	-0.289206918	0.018341903	-0.239829761	-0.033219363	-0.230453699	0.036077753	-0.160147481	0.036371979	-0.195168474	0.071664212	-0.193736635	8.05E-04	-0.140848449	-0.103426548	-0.008440901	-0.129581783	-0.032261463	-0.080547439	-0.043051882	-0.033608716	-0.080556834	0.066261704	-0.057772027	0.151585325	0.319064758	0.078475185	0.401989392	0.068722227	0.405316553	-0.018566626	0.323274505	-0.035434624	0.221829316	-0.09392056
LzL_15_l_MK_E2_f_0_Abur	LzL	Lunzua	l	MKE2	f	Abur	90.89159996	24.05445603	63.32883906	-0.284158497	0.020515332	-0.251641993	-0.033458869	-0.225155932	0.03756483	-0.159207311	0.04020586	-0.193287729	0.072600711	-0.190607864	0.005676423	-0.126386566	-0.107663958	-0.01856694	-0.123899998	-0.035406219	-0.082002412	-0.051410125	-0.036646828	-0.081635104	0.058015511	-0.056472712	0.13828384	0.319395819	0.074054563	0.411535618	0.069915254	0.412928772	-0.013701339	0.33080837	-0.028241507	0.199268412	-0.091217412
LzL_15_l_MK_E3_m_0_Abur	LzL	Lunzua	l	MKE3	m	Abur	85.09441765	24.86910924	59.25866851	-0.28994965	0.013316834	-0.242263517	-0.044352323	-0.23167488	0.036038943	-0.160942932	0.038239797	-0.196636571	0.072783527	-0.194930562	0.001000045	-0.13610299	-0.108960951	-0.003944339	-0.1297617	-0.026579946	-0.074622451	-0.040328039	-0.021864741	-0.083575254	0.068185035	-0.046209294	0.159621821	0.31803244	0.077193761	0.404564291	0.071961889	0.405675121	-0.018575433	0.321252089	-0.036708437	0.203614034	-0.103495617
LzL_15_l_MK_E4_f_0_Abur	LzL	Lunzua	l	MKE4	f	Abur	74.8907296	20.62394103	51.81802531	-0.287384736	0.023960854	-0.24857583	-0.033868749	-0.232679412	0.03351523	-0.153991482	0.03842171	-0.195230231	0.0759358	-0.191473386	-0.003408481	-0.132441818	-0.105257673	-0.012576496	-0.125401526	-0.031021057	-0.08128182	-0.045987714	-0.035779792	-0.079574183	0.056777243	-0.052478857	0.147316678	0.327522081	0.071961958	0.403682908	0.069601455	0.408062783	-0.010338085	0.33710362	-0.027286645	0.187043811	-0.094868156
LzL_15_l_MK_E5_m_0_Abur	LzL	Lunzua	l	MKE5	m	Abur	86.38831436	24.80367362	60.16161684	-0.287573994	0.010716839	-0.238338277	-0.04571904	-0.231213075	0.032181386	-0.162389553	0.03503979	-0.197486874	0.06881848	-0.19563761	-5.54E-04	-0.132972605	-0.103848393	0.004348264	-0.119232666	-0.023572058	-0.06926887	-0.041333432	-0.015872874	-0.084321953	0.068556446	-0.066314025	0.159169658	0.327487883	0.073325839	0.406945627	0.066261645	0.411494545	-0.02204961	0.324130801	-0.039423643	0.186746338	-0.098101413
LzL_15_l_MK_E6_f_0_Abur	LzL	Lunzua	l	MKE6	f	Abur	77.02845114	21.07405411	53.19266998	-0.286260492	0.015419987	-0.242770305	-0.041532298	-0.229768499	0.037173616	-0.160684604	0.039881172	-0.195457274	0.073674992	-0.193872948	0.003985048	-0.131557236	-0.107249234	-0.007018576	-0.123408997	-0.031297264	-0.077286418	-0.051673496	-0.028184455	-0.084771524	0.062246157	-0.055355854	0.146039875	0.32762923	0.072132857	0.402601974	0.069873924	0.406461367	-0.018040005	0.333208295	-0.034592129	0.200587207	-0.090134094
LzL_15_l_MK_E7_n_0_Abur	LzL	Lunzua	l	MKE7	n	Abur	59.96984845	15.83588431	42.44252433	-0.288361155	0.006040669	-0.246108097	-0.042964542	-0.236124018	0.027006687	-0.160183587	0.031354708	-0.200327829	0.067150922	-0.195944813	-0.009526983	-0.13493832	-0.095349674	-0.004133869	-0.109835511	-0.022569176	-0.064134407	-0.041987794	-0.013305605	-0.075422474	0.067910995	-0.054161736	0.149507593	0.318418352	0.072582463	0.417153738	0.063969209	0.419815299	-0.023145352	0.319391103	-0.041224559	0.185484377	-0.086036612
LzL_15_l_MK_E8_m_0_Abur	LzL	Lunzua	l	MKE8	m	Abur	75.51669183	20.88442436	52.5966491	-0.283621388	0.009877942	-0.241015515	-0.039308561	-0.229527385	0.031997055	-0.162860405	0.033919238	-0.197199435	0.067470759	-0.195800192	-9.87E-04	-0.133879428	-0.092560733	-0.008851595	-0.119147966	-0.029566748	-0.070909263	-0.044386873	-0.022447207	-0.085220409	0.05810956	-0.058087109	0.153033882	0.32403238	0.074710621	0.410473326	0.069109499	0.412694579	-0.021169263	0.328276224	-0.037933773	0.194539974	-0.093764559
LzL_15_l_MK_E9_m_0_Abur	LzL	Lunzua	l	MKE9	m	Abur	68.47258867	19.74139699	48.23018139	-0.290809737	0.001902306	-0.238036354	-0.04974324	-0.234709335	0.029635433	-0.160602261	0.031358023	-0.198831514	0.067220958	-0.196465333	-0.006871556	-0.127894722	-0.100065881	-0.006243692	-0.118519108	-0.017875388	-0.062058498	-0.040317433	-0.011641603	-0.080987049	0.073816819	-0.057960874	0.165258173	0.327219041	0.071700568	0.41123036	0.06398297	0.414613763	-0.026210529	0.323982373	-0.038634712	0.173688155	-0.091130124
LzL_15_l_MK_F1_n_0_Abur	LzL	Lunzua	l	MKF1	n	Abur	43.95270317	11.14292334	30.71963075	-0.293347883	3.05E-04	-0.244398347	-0.039711179	-0.240965517	0.027573062	-0.16295215	0.031867796	-0.204639724	0.069204915	-0.199278318	-0.0097647	-0.137450024	-0.098869085	0.001338931	-0.109536422	-0.015968201	-0.053588811	-0.036145233	-8.35E-04	-0.073885373	0.075374034	-0.051947691	0.138628014	0.310786628	0.068126474	0.403615107	0.062061198	0.417344275	-0.021562295	0.336015179	-0.040262107	0.19187834	-0.099010853
LzL_15_l_MK_F2_f_0_Abur	LzL	Lunzua	l	MKF2	f	Abur	60.33449767	17.38195692	42.68825166	-0.296810632	0.003216403	-0.241507523	-0.045289004	-0.240902093	0.034218425	-0.157631226	0.036007477	-0.19980426	0.077901202	-0.19720316	-0.007642964	-0.134837883	-0.099573939	-0.005852028	-0.125844906	-0.015412239	-0.072546365	-0.037200076	-0.018742171	-0.068197894	0.071558429	-0.049426744	0.159104511	0.316367312	0.071410969	0.408159412	0.068791237	0.410079085	-0.020612426	0.318660429	-0.035570048	0.19151952	-0.096386829
LzL_15_l_MK_F3_m_0_Abur	LzL	Lunzua	l	MKF3	m	Abur	71.72687035	19.58084818	49.87325794	-0.284545561	0.008813836	-0.234825978	-0.043279783	-0.230252621	0.033186108	-0.16089951	0.036416053	-0.196274288	0.069822062	-0.194282321	4.22E-04	-0.14475225	-0.095721382	-0.01410969	-0.122434099	-0.031411494	-0.074702504	-0.043925956	-0.022449373	-0.078992311	0.068652236	-0.058982942	0.146946732	0.320824636	0.076253235	0.408656096	0.066535857	0.413180216	-0.020759358	0.328065586	-0.03388825	0.202528389	-0.093813475
LzL_15_l_MK_F4_m_0_Abur	LzL	Lunzua	l	MKF4	m	Abur	69.79880911	19.38688545	49.2920557	-0.289563221	-2.31E-04	-0.236260821	-0.047570441	-0.238162486	0.027680973	-0.164845628	0.030177372	-0.201786398	0.065301778	-0.199333482	-0.006742112	-0.119831725	-0.092772781	-0.002367623	-0.111753421	-0.021862562	-0.063907181	-0.037097652	-0.010174324	-0.083479988	0.077607657	-0.06011427	0.1601078	0.321528991	0.068435484	0.414257751	0.063294424	0.417932277	-0.025946402	0.324048758	-0.04318167	0.176938078	-0.090325677
LzL_15_l_MK_F5_f_0_Abur	LzL	Lunzua	l	MKF5	f	Abur	62.83330423	16.43729064	43.83624252	-0.283871781	0.014226764	-0.242922633	-0.030531979	-0.234048156	0.030775559	-0.161587705	0.035317965	-0.199715715	0.068947625	-0.19512934	-0.004215991	-0.142864252	-0.094173937	-0.007837695	-0.118895552	-0.03250462	-0.074532146	-0.042589836	-0.026428652	-0.081916359	0.060096679	-0.045974988	0.140045756	0.314357223	0.070815377	0.411746167	0.071972985	0.417916643	-0.015223008	0.325229551	-0.035155823	0.201713496	-0.093041621
LzL_15_l_MK_F6_f_0_Abur	LzL	Lunzua	l	MKF6	f	Abur	66.27121595	18.66631569	46.5012849	-0.289571762	0.00103869	-0.238515321	-0.046940473	-0.237102997	0.027688933	-0.16467649	0.031371221	-0.20282944	0.067680271	-0.199727297	-0.006070898	-0.129425688	-0.10104724	0.007245408	-0.111614865	-0.019742569	-0.065009041	-0.03866816	-0.011514577	-0.081770333	0.071234549	-0.054688826	0.163368892	0.324929969	0.067943721	0.410380846	0.058033275	0.415944932	-0.025982825	0.328958347	-0.036896087	0.16925938	-0.083283547
LzL_15_l_MK_F7_f_0_Abur	LzL	Lunzua	l	MKF7	f	Abur	74.68376967	21.38839932	51.75467513	-0.291944154	0.020868546	-0.251786827	-0.034590287	-0.23632833	0.034338389	-0.159245926	0.038015508	-0.19962577	0.074718198	-0.194790794	-0.002876605	-0.1285714	-0.104815521	-0.012419344	-0.133341968	-0.027352122	-0.082359508	-0.040483975	-0.033550466	-0.077425946	0.061825184	-0.034067982	0.152516056	0.321024525	0.071170466	0.399961941	0.072648216	0.40571287	-0.012319795	0.328091103	-0.029652417	0.199252131	-0.092593995
LzL_15_l_MK_F8_f_0_Abur	LzL	Lunzua	l	MKF8	f	Abur	59.21475134	17.00313955	41.58511289	-0.293498765	0.012954685	-0.236686013	-0.044881938	-0.23655648	0.034590651	-0.157206952	0.037997786	-0.197182694	0.07601681	-0.194477069	-0.003357213	-0.141857742	-0.102140976	-0.013626811	-0.129407662	-0.022386634	-0.079069283	-0.044474396	-0.029179074	-0.072505615	0.070425024	-0.041688645	0.156578899	0.314764695	0.080098454	0.407373014	0.066389128	0.409305332	-0.010940464	0.322964343	-0.037073779	0.197740432	-0.09900105
RuL_15_l_KZ_A7_f_0_Abur	RuL	Rusizi_Abur	l	KZA7	f	Abur	74.10409609	18.78688126	53.27994336	-0.296117714	0.003816655	-0.243195854	-0.043276654	-0.237173572	0.02500714	-0.158479018	0.027894106	-0.201169148	0.068397325	-0.197694764	-0.014812503	-0.122615706	-0.094442189	-0.015606899	-0.09902146	-0.019684685	-0.062844888	-0.036472371	-0.012982586	-0.076743251	0.066843975	-0.058271036	0.151086198	0.324932879	0.061204163	0.421016885	0.061931793	0.419324385	-0.022530252	0.322408442	-0.038085553	0.175541428	-0.078185269
RuL_15_l_KZ_A9_f_0_Abur	RuL	Rusizi_Abur	l	KZA9	f	Abur	78.06387259	21.22496696	55.75399865	-0.295757928	0.009784865	-0.242880227	-0.041309257	-0.236694146	0.032394617	-0.160166746	0.031850866	-0.201502018	0.069944453	-0.197849555	-0.004578725	-0.101997552	-0.104716993	-0.02118042	-0.118568014	-0.022124307	-0.065972926	-0.039544746	-0.014044936	-0.082040301	0.067475275	-0.057295098	0.15112024	0.319041169	0.064270456	0.417031664	0.062755847	0.415441478	-0.018124352	0.326736512	-0.034596005	0.180782221	-0.087685411
RuL_15_l_KZ_B1_f_0_Abur	RuL	Rusizi_Abur	l	KZB1	f	Abur	66.75729873	18.4158752	47.02138695	-0.288301445	0.016768328	-0.237861155	-0.032035291	-0.232739479	0.032298278	-0.157074633	0.035152779	-0.195261496	0.071211536	-0.191694148	-0.004447119	-0.131515424	-0.10028998	-0.028388916	-0.127872462	-0.035290996	-0.078664959	-0.044381395	-0.024481484	-0.075923539	0.063059714	-0.055992336	0.146801806	0.315376351	0.071736447	0.414656305	0.069096603	0.410427265	-0.011657499	0.329889865	-0.030976048	0.204075176	-0.09570065
RuL_15_l_KZ_B2_f_0_Abur	RuL	Rusizi_Abur	l	KZB2	f	Abur	86.40548452	22.81849733	61.63988767	-0.297237335	0.014951087	-0.245480148	-0.043672	-0.233951613	0.035307518	-0.156717502	0.035359229	-0.196735775	0.073664275	-0.194476	-0.004104162	-0.113702413	-0.106642563	-0.018131605	-0.117497651	-0.022909506	-0.072290144	-0.039328482	-0.018352335	-0.081378189	0.068494895	-0.068138795	0.141991805	0.319775262	0.065001227	0.415271119	0.058572196	0.413673806	-0.019252828	0.324372533	-0.030433853	0.195094642	-0.081096696
RuL_15_l_KZ_B4_f_0_Abur	RuL	Rusizi_Abur	l	KZB4	f	Abur	71.39655715	18.81634212	51.02716183	-0.292084034	0.001224702	-0.240547168	-0.040252203	-0.233549054	0.030476	-0.161347825	0.033483734	-0.199638491	0.066754455	-0.19595391	-0.004788577	-0.125702594	-0.093962379	-0.020348663	-0.110123853	-0.026477983	-0.069946093	-0.038524434	-0.023006644	-0.077345866	0.06839745	-0.056821627	0.150964323	0.315527271	0.067631167	0.420325682	0.06083384	0.415831738	-0.0226272	0.327510284	-0.031428268	0.189146676	-0.083630454
RuL_15_l_KZ_B5_f_0_Abur	RuL	Rusizi_Abur	l	KZB5	f	Abur	67.14591182	17.85472362	47.54607099	-0.288558066	0.004123507	-0.236390356	-0.039367982	-0.229957198	0.032320869	-0.158342679	0.033697013	-0.196235213	0.066677688	-0.194157294	-0.004222118	-0.125217497	-0.09719705	-0.032075659	-0.119731478	-0.033947613	-0.072233673	-0.042262977	-0.017707356	-0.077876133	0.074859745	-0.062910767	0.144512623	0.324301236	0.068679999	0.417235851	0.065287094	0.415896373	-0.019125613	0.323819386	-0.032039239	0.196678606	-0.088534028
RuL_15_l_KZ_B6_f_0_Abur	RuL	Rusizi_Abur	l	KZB6	f	Abur	62.15072454	16.67885114	44.02579665	-0.288065986	0.018693224	-0.247463697	-0.038309575	-0.232929792	0.025536554	-0.160908553	0.031043628	-0.19889692	0.063544215	-0.19490296	-0.010028951	-0.117937976	-0.093431948	-0.015644402	-0.115148576	-0.024692933	-0.066946852	-0.037612232	-0.015725907	-0.082349191	0.065776307	-0.068803367	0.148010031	0.318741298	0.067766711	0.419273555	0.062131993	0.419571693	-0.022232944	0.320791845	-0.034217284	0.191829618	-0.086460623
RuL_15_l_KZ_B7_f_0_Abur	RuL	Rusizi_Abur	l	KZB7	f	Abur	62.20753579	16.41890665	44.33892918	-0.294603169	0.010216157	-0.245871607	-0.034075889	-0.239111241	0.026573818	-0.162246604	0.029648596	-0.200293764	0.066908144	-0.199521606	-0.009933877	-0.120453821	-0.092956173	-0.018427119	-0.112415053	-0.02187461	-0.071648705	-0.04210924	-0.020732674	-0.080466074	0.062641196	-0.041949841	0.150618707	0.314557877	0.067153909	0.416688911	0.06152506	0.413577414	-0.019905629	0.324307546	-0.032848221	0.19779695	-0.080769366
RuL_15_l_KZ_B8_f_0_Abur	RuL	Rusizi_Abur	l	KZB8	f	Abur	61.32591313	16.46987454	43.40280332	-0.292370743	0.014805899	-0.2474497	-0.038432354	-0.232904937	0.03138973	-0.156806746	0.035295756	-0.196390181	0.071036669	-0.194678899	-0.006800182	-0.127726094	-0.090996282	-0.022408027	-0.119776056	-0.023911336	-0.073108119	-0.040120088	-0.027643889	-0.074027252	0.06237048	-0.061388868	0.146069409	0.314233958	0.06382759	0.413696042	0.068084175	0.420431637	-0.014033989	0.320753477	-0.034687734	0.201067758	-0.087401104
RuL_15_l_KZ_B9_f_0_Abur	RuL	Rusizi_Abur	l	KZB9	f	Abur	70.74926508	19.04468938	50.81861065	-0.296707927	0.007608264	-0.242579685	-0.041412278	-0.236766424	0.027760836	-0.155173222	0.031275976	-0.198078777	0.070637352	-0.19594011	-0.010340611	-0.113248954	-0.095302835	-0.02583612	-0.115860866	-0.025834339	-0.069238113	-0.042966211	-0.016600458	-0.079089486	0.069006595	-0.056299254	0.151746309	0.319179398	0.062530326	0.41980451	0.06348108	0.41464874	-0.020533721	0.32192472	-0.032639668	0.192963139	-0.08211819
RuL_15_l_KZ_C1_f_0_Abur	RuL	Rusizi_Abur	l	KZC1	f	Abur	59.99773649	15.55547235	42.951926	-0.289106505	0.010160474	-0.238871679	-0.040771393	-0.2331238	0.024480514	-0.158170802	0.028952691	-0.199071367	0.064608632	-0.194657871	-0.01432401	-0.139937605	-0.086056618	-0.018370952	-0.108557656	-0.030554828	-0.07012921	-0.04255252	-0.018964018	-0.07877204	0.064429471	-0.047253623	0.149212357	0.320467729	0.069706879	0.424792144	0.067372069	0.421141318	-0.01862326	0.315690973	-0.038577539	0.188351426	-0.082919383
RuL_15_l_KZ_C2_f_0_Abur	RuL	Rusizi_Abur	l	KZC2	f	Abur	51.78034945	13.71289586	37.19885392	-0.298074901	0.006619617	-0.251935375	-0.040410196	-0.238506949	0.025351376	-0.160193331	0.028778245	-0.199691894	0.066709895	-0.198069326	-0.013482752	-0.121681725	-0.097724531	-0.007978293	-0.110191332	-0.018134848	-0.064281787	-0.029362981	-0.011020969	-0.079958763	0.074650412	-0.047404012	0.151865305	0.31498746	0.065129868	0.418224887	0.067207616	0.414620792	-0.027854318	0.319740923	-0.033473075	0.183418338	-0.087873374
RuL_15_l_KZ_C3_f_0_Abur	RuL	Rusizi_Abur	l	KZC3	f	Abur	58.45008068	15.78223234	41.75493382	-0.287965859	0.01508392	-0.249426459	-0.031189162	-0.231076278	0.028737046	-0.158996271	0.032056584	-0.19703595	0.068490027	-0.193907112	-0.009301244	-0.132093505	-0.093165039	-0.022768245	-0.126235088	-0.032467941	-0.073576998	-0.04559643	-0.025700406	-0.074580995	0.061956932	-0.047348915	0.142837475	0.313446544	0.071906985	0.425204771	0.064092184	0.413566809	-0.015684427	0.318257248	-0.028863829	0.202788588	-0.08144496
RuL_15_l_KZ_C4_f_0_Abur	RuL	Rusizi_Abur	l	KZC4	f	Abur	59.06091488	15.88741516	41.88293793	-0.292283854	0.009032746	-0.242709659	-0.036750599	-0.234888336	0.025254625	-0.162182967	0.028573726	-0.199768845	0.062886321	-0.196403971	-0.010626148	-0.127006066	-0.091736151	-0.013267894	-0.112004235	-0.024626356	-0.068910334	-0.039809071	-0.015507998	-0.076110811	0.067476186	-0.055894789	0.153666931	0.324279748	0.062683012	0.41493179	0.063778649	0.418800672	-0.018620469	0.323278022	-0.033764705	0.183662386	-0.085431559
RuL_15_l_KZ_C5_f_0_Abur	RuL	Rusizi_Abur	l	KZC5	f	Abur	62.68771006	17.3929191	44.6421556	-0.292390902	0.007515925	-0.242090691	-0.040218688	-0.235318292	0.029232517	-0.157117681	0.033410474	-0.199458866	0.070762772	-0.195203571	-0.009716002	-0.123782963	-0.097050799	-0.02024643	-0.121673628	-0.025806353	-0.070140879	-0.04197189	-0.019726649	-0.076905088	0.068081756	-0.05092525	0.154156061	0.315666287	0.066212815	0.417625044	0.065111424	0.418264244	-0.020823788	0.322765663	-0.030917538	0.186896738	-0.084215772
RuL_15_l_KZ_C6_f_0_Abur	RuL	Rusizi_Abur	l	KZC6	f	Abur	62.02933687	16.1683932	44.20912729	-0.298033306	0.003937998	-0.248319814	-0.040860007	-0.238990435	0.027326221	-0.156753591	0.030940787	-0.200780723	0.069049275	-0.197335028	-0.009347743	-0.125047327	-0.094744924	-0.01507601	-0.108399291	-0.015510165	-0.063747752	-0.033677637	-0.018333798	-0.076760768	0.068338543	-0.054137507	0.149429843	0.320790869	0.06502657	0.412531784	0.062895673	0.414846377	-0.024801995	0.325880203	-0.033338389	0.186373079	-0.08337101
RuL_15_l_KZ_C7_f_0_Abur	RuL	Rusizi_Abur	l	KZC7	f	Abur	61.45836785	16.44632302	43.82703832	-0.292822586	0.006512413	-0.242546963	-0.035665592	-0.236297641	0.027411433	-0.157015147	0.030694344	-0.197932609	0.070641493	-0.19464977	-0.008641237	-0.119788448	-0.090969754	-0.019125605	-0.117756344	-0.022821317	-0.069582623	-0.043688246	-0.015394786	-0.078911586	0.068179243	-0.058853094	0.146972919	0.313841986	0.069000054	0.418089463	0.065581871	0.423777886	-0.019903586	0.320529303	-0.035139442	0.188214375	-0.091940406
RuL_15_l_KZ_A1_m_0_Abur	RuL	Rusizi_Abur	l	KZA1	m	Abur	82.70551323	22.44258387	58.57905698	-0.291755048	0.01089567	-0.23934884	-0.039058323	-0.228037665	0.026241201	-0.159093225	0.030347811	-0.196827272	0.061671907	-0.192663907	-0.006121114	-0.131755302	-0.09462414	-0.018333544	-0.114083768	-0.028305567	-0.070265835	-0.046347894	-0.014502596	-0.085613411	0.067731521	-0.056486517	0.154672385	0.311680406	0.06488597	0.414934522	0.062099591	0.417811538	-0.020075526	0.334603744	-0.032146256	0.195537983	-0.087668497
RuL_15_l_KZ_A2_m_0_Abur	RuL	Rusizi_Abur	l	KZA2	m	Abur	81.71693006	22.23947223	57.41502282	-0.281316079	0.015174325	-0.235789948	-0.036065094	-0.225375669	0.030339651	-0.160957832	0.031607371	-0.195555642	0.063147957	-0.19135153	-0.001797722	-0.132672485	-0.096129092	-0.02323827	-0.119748319	-0.034644845	-0.076035331	-0.053233882	-0.024267097	-0.085438575	0.064137842	-0.053174089	0.150880026	0.315704701	0.070850637	0.419361099	0.071711283	0.425745447	-0.014864466	0.325356737	-0.033236474	0.18658086	-0.095705498
